treat,age,educ,black,hisp,married,nodegree,re75,re78
0.00E+00,2.50E+01,1.00E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,3.70E+03
0.00E+00,2.90E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,2.08E+03,1.70E+04
0.00E+00,4.20E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,6.93E+03
0.00E+00,3.90E+01,1.20E+01,1.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,3.80E+03
0.00E+00,2.70E+01,1.10E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,2.00E+04,9.07E+03
0.00E+00,3.40E+01,1.30E+01,1.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,5.19E+03
0.00E+00,2.50E+01,1.10E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,3.27E+03,4.79E+02
0.00E+00,2.80E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.01E+04,0.00E+00
0.00E+00,2.40E+01,7.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,2.19E+03
0.00E+00,3.20E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.11E+04
0.00E+00,2.70E+01,1.30E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.61E+03
0.00E+00,2.00E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,4.93E+03,6.09E+03
0.00E+00,2.90E+01,1.30E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+03,2.73E+03
0.00E+00,2.60E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,2.17E+03
0.00E+00,4.40E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,2.40E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,4.12E+03,5.97E+02
0.00E+00,2.80E+01,1.00E+01,0.00E+00,0.00E+00,1.00E+00,1.00E+00,6.35E+03,6.79E+03
0.00E+00,2.40E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.33E+03,9.50E+03
0.00E+00,2.50E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.26E+03
0.00E+00,2.50E+01,8.00E+00,1.00E+00,0.00E+00,1.00E+00,1.00E+00,5.16E+02,1.43E+04
0.00E+00,2.30E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,5.72E+03,1.03E+04
0.00E+00,2.00E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.65E+03,2.79E+02
0.00E+00,2.40E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,8.10E+03,1.12E+04
0.00E+00,2.00E+01,1.10E+01,0.00E+00,0.00E+00,1.00E+00,1.00E+00,8.16E+03,6.34E+03
0.00E+00,2.50E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,2.80E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,8.63E+02,0.00E+00
0.00E+00,2.80E+01,1.20E+01,1.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,2.10E+01,1.20E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.44E+03,1.15E+04
0.00E+00,2.40E+01,1.10E+01,0.00E+00,0.00E+00,0.00E+00,1.00E+00,1.47E+03,1.04E+04
0.00E+00,3.20E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,2.10E+01,1.00E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,1.79E+03,6.83E+03
0.00E+00,2.10E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,6.61E+03,3.08E+03
0.00E+00,2.50E+01,1.00E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,1.17E+04,1.11E+04
0.00E+00,2.20E+01,1.00E+01,0.00E+00,0.00E+00,1.00E+00,1.00E+00,2.30E+04,5.45E+03
0.00E+00,2.20E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,1.90E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,5.71E+03
0.00E+00,3.10E+01,1.00E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,2.30E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,2.20E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,8.75E+02,9.14E+03
0.00E+00,3.30E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,2.70E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.18E+03
0.00E+00,2.90E+01,1.10E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,1.02E+04
0.00E+00,3.80E+01,1.00E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,1.47E+04,4.39E+03
0.00E+00,2.00E+01,6.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,2.85E+03,0.00E+00
0.00E+00,2.30E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,2.90E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,3.26E+03,3.29E+03
0.00E+00,2.60E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,6.96E+03,1.19E+04
0.00E+00,2.50E+01,9.00E+00,1.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,4.72E+03
0.00E+00,2.40E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.34E+04,1.95E+04
0.00E+00,2.50E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,2.90E+02
0.00E+00,2.30E+01,1.10E+01,0.00E+00,0.00E+00,0.00E+00,1.00E+00,2.00E+04,1.29E+04
0.00E+00,2.50E+01,1.30E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,3.75E+03,1.67E+03
0.00E+00,2.00E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,9.16E+03,8.92E+03
0.00E+00,2.50E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,3.07E+03,2.85E+02
0.00E+00,2.90E+01,1.20E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E+04,1.63E+04
0.00E+00,2.50E+01,9.00E+00,1.00E+00,0.00E+00,1.00E+00,1.00E+00,1.69E+04,7.34E+03
0.00E+00,2.30E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,5.81E+02,0.00E+00
0.00E+00,4.40E+01,9.00E+00,1.00E+00,0.00E+00,1.00E+00,1.00E+00,1.09E+04,1.24E+04
0.00E+00,2.20E+01,1.20E+01,1.00E+00,0.00E+00,1.00E+00,0.00E+00,9.35E+03,8.07E+03
0.00E+00,2.00E+01,1.10E+01,0.00E+00,0.00E+00,0.00E+00,1.00E+00,1.16E+03,0.00E+00
0.00E+00,3.60E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,7.31E+03,0.00E+00
0.00E+00,2.40E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,2.80E+01,8.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,8.19E+03
0.00E+00,3.90E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,8.37E+01,0.00E+00
0.00E+00,2.70E+01,1.20E+01,0.00E+00,1.00E+00,0.00E+00,0.00E+00,2.43E+04,1.58E+04
0.00E+00,3.10E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,5.20E+02,1.45E+04
0.00E+00,2.60E+01,6.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,4.81E+03
0.00E+00,3.00E+01,1.10E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,2.41E+04,7.26E+03
0.00E+00,3.10E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,4.58E+03,6.15E+03
0.00E+00,2.60E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,5.56E+03,3.52E+03
0.00E+00,2.60E+01,1.00E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,9.11E+03,1.27E+04
0.00E+00,2.40E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E+02,0.00E+00
0.00E+00,2.50E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,2.46E+03,8.76E+03
0.00E+00,2.90E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,9.16E+03,0.00E+00
0.00E+00,3.00E+01,1.40E+01,1.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,7.34E+03
0.00E+00,2.50E+01,1.00E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,4.10E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,9.82E+03,0.00E+00
0.00E+00,2.90E+01,1.10E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,2.50E+01,1.20E+01,1.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,2.80E+01,1.30E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,2.30E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,4.35E+03
0.00E+00,5.40E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,7.81E+03
0.00E+00,3.30E+01,5.00E+00,0.00E+00,1.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,3.10E+01,1.20E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.95E+02,0.00E+00
0.00E+00,3.40E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,4.09E+03,5.67E+03
0.00E+00,5.00E+01,8.00E+00,1.00E+00,0.00E+00,1.00E+00,1.00E+00,5.63E+03,9.00E+03
0.00E+00,3.10E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,7.51E+03,3.08E+02
0.00E+00,3.60E+01,1.20E+01,0.00E+00,1.00E+00,0.00E+00,0.00E+00,1.15E+04,4.98E+03
0.00E+00,2.00E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,3.64E+03
0.00E+00,2.40E+01,1.20E+01,0.00E+00,0.00E+00,1.00E+00,0.00E+00,2.43E+04,6.66E+02
0.00E+00,2.30E+01,1.20E+01,0.00E+00,1.00E+00,0.00E+00,0.00E+00,8.96E+03,7.08E+03
0.00E+00,2.60E+01,1.30E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.40E+03,9.77E+03
0.00E+00,2.80E+01,1.10E+01,0.00E+00,0.00E+00,0.00E+00,1.00E+00,3.20E+03,7.65E+03
0.00E+00,4.50E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,4.84E+03
0.00E+00,2.30E+01,1.00E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,9.85E+03,0.00E+00
0.00E+00,2.80E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.34E+04,0.00E+00
0.00E+00,2.60E+01,1.10E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,4.18E+03,0.00E+00
0.00E+00,2.20E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,2.17E+03,5.34E+03
0.00E+00,2.70E+01,1.30E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.75E+02,4.81E+03
0.00E+00,2.70E+01,1.20E+01,0.00E+00,1.00E+00,0.00E+00,0.00E+00,2.68E+03,1.74E+04
0.00E+00,3.90E+01,6.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,2.50E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,3.10E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.83E+04,0.00E+00
0.00E+00,2.20E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+03,4.40E+02
0.00E+00,2.20E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.37E+04,1.08E+04
0.00E+00,2.80E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,3.68E+02,4.86E+03
0.00E+00,3.10E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,6.38E+03,0.00E+00
0.00E+00,2.70E+01,1.00E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,1.13E+04,0.00E+00
0.00E+00,2.80E+01,1.10E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,5.39E+03,4.97E+03
0.00E+00,2.60E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,2.70E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,3.30E+04,1.08E+04
0.00E+00,2.70E+01,1.20E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.04E+03,0.00E+00
0.00E+00,3.60E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E+02,0.00E+00
0.00E+00,2.60E+01,8.00E+00,1.00E+00,0.00E+00,1.00E+00,1.00E+00,4.08E+03,0.00E+00
0.00E+00,2.30E+01,9.00E+00,1.00E+00,0.00E+00,1.00E+00,1.00E+00,1.93E+04,7.60E+03
0.00E+00,2.30E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,3.10E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,5.61E+03,0.00E+00
0.00E+00,3.60E+01,7.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.61E+03,2.08E+04
0.00E+00,3.90E+01,1.20E+01,1.00E+00,0.00E+00,1.00E+00,0.00E+00,6.61E+03,4.99E+02
0.00E+00,3.50E+01,1.10E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,8.72E+03,0.00E+00
0.00E+00,2.10E+01,9.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,1.58E+03,1.74E+03
0.00E+00,3.60E+01,1.10E+01,0.00E+00,1.00E+00,0.00E+00,1.00E+00,3.06E+03,1.32E+03
0.00E+00,2.70E+01,1.20E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.48E+04
0.00E+00,2.60E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.17E+03,6.67E+03
0.00E+00,2.80E+01,9.00E+00,1.00E+00,0.00E+00,1.00E+00,1.00E+00,9.21E+03,1.24E+03
0.00E+00,3.30E+01,9.00E+00,0.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,2.80E+01,1.10E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,1.00E+04,0.00E+00
0.00E+00,2.20E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,6.97E+03,3.71E+03
0.00E+00,2.50E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,4.28E+03,4.12E+03
0.00E+00,2.50E+01,1.00E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,2.70E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,7.66E+02,0.00E+00
0.00E+00,2.60E+01,8.00E+00,0.00E+00,0.00E+00,1.00E+00,1.00E+00,3.69E+04,3.02E+04
0.00E+00,2.80E+01,1.20E+01,1.00E+00,0.00E+00,1.00E+00,0.00E+00,5.55E+03,1.28E+04
0.00E+00,2.50E+01,1.00E+01,0.00E+00,0.00E+00,0.00E+00,1.00E+00,8.14E+03,3.41E+03
0.00E+00,2.20E+01,1.00E+01,0.00E+00,0.00E+00,0.00E+00,1.00E+00,1.06E+04,7.09E+03
0.00E+00,2.30E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,3.75E+03
0.00E+00,2.00E+01,1.20E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.10E+03,1.26E+04
0.00E+00,1.90E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,3.29E+03,1.12E+04
0.00E+00,1.70E+01,9.00E+00,0.00E+00,1.00E+00,0.00E+00,1.00E+00,6.71E+02,4.21E+03
0.00E+00,1.90E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,5.16E+03,0.00E+00
0.00E+00,1.80E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,4.15E+03,4.16E+03
0.00E+00,1.70E+01,1.00E+01,0.00E+00,1.00E+00,0.00E+00,1.00E+00,1.24E+03,5.09E+03
0.00E+00,2.00E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,3.25E+03,6.03E+03
0.00E+00,1.80E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.57E+03
0.00E+00,2.00E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,3.68E+03,5.58E+02
0.00E+00,1.80E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,2.04E+03,7.97E+02
0.00E+00,1.90E+01,1.00E+01,0.00E+00,1.00E+00,0.00E+00,1.00E+00,2.28E+03,4.34E+03
0.00E+00,1.70E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,7.01E+03
0.00E+00,1.70E+01,1.00E+01,0.00E+00,1.00E+00,0.00E+00,1.00E+00,1.73E+03,6.35E+03
0.00E+00,1.80E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,2.68E+03,0.00E+00
0.00E+00,1.80E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,2.40E+02,2.89E+03
0.00E+00,1.90E+01,1.10E+01,0.00E+00,1.00E+00,1.00E+00,1.00E+00,3.08E+02,0.00E+00
0.00E+00,1.80E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,8.78E+03,1.82E+03
0.00E+00,1.90E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.62E+03,8.82E+03
0.00E+00,1.90E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,9.64E+02,7.05E+03
0.00E+00,1.90E+01,9.00E+00,0.00E+00,1.00E+00,0.00E+00,1.00E+00,0.00E+00,3.81E+03
0.00E+00,1.80E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.64E+03,0.00E+00
0.00E+00,1.80E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,9.60E+03
0.00E+00,1.70E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,3.80E+03,0.00E+00
0.00E+00,1.80E+01,6.00E+00,0.00E+00,1.00E+00,0.00E+00,1.00E+00,6.14E+03,3.83E+03
0.00E+00,1.90E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,2.45E+03,9.77E+03
0.00E+00,1.80E+01,8.00E+00,0.00E+00,1.00E+00,0.00E+00,1.00E+00,0.00E+00,1.08E+04
0.00E+00,1.80E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,4.66E+03
0.00E+00,1.70E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,8.55E+03
0.00E+00,1.90E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,4.31E+03
0.00E+00,1.90E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,5.29E+03
0.00E+00,1.80E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.25E+04
0.00E+00,1.80E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,2.29E+03,3.27E+03
0.00E+00,1.80E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,2.29E+03,4.99E+03
0.00E+00,1.80E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,2.74E+02,5.51E+03
0.00E+00,1.80E+01,9.00E+00,0.00E+00,1.00E+00,0.00E+00,1.00E+00,2.68E+03,2.98E+03
0.00E+00,1.80E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.09E+04
0.00E+00,1.80E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E+03,0.00E+00
0.00E+00,1.80E+01,9.00E+00,0.00E+00,1.00E+00,0.00E+00,1.00E+00,1.65E+03,1.07E+03
0.00E+00,1.90E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,3.94E+02,2.48E+03
0.00E+00,1.80E+01,7.00E+00,0.00E+00,1.00E+00,1.00E+00,1.00E+00,2.67E+03,6.33E+03
0.00E+00,1.90E+01,1.10E+01,0.00E+00,0.00E+00,0.00E+00,1.00E+00,8.23E+02,2.65E+03
0.00E+00,1.80E+01,8.00E+00,0.00E+00,1.00E+00,0.00E+00,1.00E+00,2.48E+03,1.11E+04
0.00E+00,1.70E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.18E+03,1.44E+04
0.00E+00,1.80E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,2.02E+02
