treat,age,educ,black,hisp,married,nodegree,re75,re78
0.00E+00,1.70E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.73E+03,1.11E+04
0.00E+00,1.70E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,6.65E+02,0.00E+00
0.00E+00,2.00E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,6.90E+02,1.09E+04
0.00E+00,1.80E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.43E+03,1.16E+04
0.00E+00,1.90E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,7.05E+02,0.00E+00
0.00E+00,1.70E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,2.66E+03
0.00E+00,1.80E+01,7.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,4.13E+03
0.00E+00,1.80E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.13E+04
0.00E+00,2.00E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,2.48E+03,0.00E+00
0.00E+00,1.90E+01,1.00E+01,0.00E+00,1.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,1.80E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,1.70E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,1.70E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.16E+03,6.37E+03
0.00E+00,1.70E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,2.19E+03
0.00E+00,1.80E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,4.90E+02,3.48E+03
0.00E+00,1.90E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,1.70E+01,8.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.02E+04
0.00E+00,1.80E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.10E+04
0.00E+00,1.80E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,1.70E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,2.60E+03,0.00E+00
0.00E+00,1.70E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,8.99E+03
0.00E+00,1.70E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,2.04E+03,0.00E+00
0.00E+00,1.90E+01,9.00E+00,0.00E+00,1.00E+00,0.00E+00,1.00E+00,2.75E+03,1.56E+04
0.00E+00,1.70E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,6.21E+02,1.81E+04
0.00E+00,1.90E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.43E+03,4.69E+03
0.00E+00,1.90E+01,6.00E+00,0.00E+00,1.00E+00,0.00E+00,1.00E+00,0.00E+00,5.07E+03
0.00E+00,2.00E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.63E+03,1.31E+03
0.00E+00,1.90E+01,1.00E+01,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,3.19E+03
0.00E+00,1.70E+01,1.10E+01,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,1.80E+01,9.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,5.60E+02,7.30E+03
0.00E+00,2.00E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,7.67E+03,7.66E+03
0.00E+00,2.00E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,2.86E+03,1.83E+04
0.00E+00,2.00E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,5.19E+03
0.00E+00,1.90E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,2.64E+03,2.65E+03
0.00E+00,1.80E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,2.46E+03,1.37E+04
0.00E+00,1.90E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,4.50E+03,0.00E+00
0.00E+00,1.70E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,1.80E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.41E+03,3.48E+03
0.00E+00,1.70E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.65E+02,4.25E+03
0.00E+00,1.70E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,2.76E+02
0.00E+00,1.90E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,6.04E+02,0.00E+00
0.00E+00,1.70E+01,1.00E+01,0.00E+00,1.00E+00,0.00E+00,1.00E+00,1.17E+03,1.13E+04
0.00E+00,2.00E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,9.69E+03,8.56E+03
0.00E+00,1.70E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,3.59E+03
0.00E+00,1.90E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,1.70E+01,1.00E+01,0.00E+00,0.00E+00,0.00E+00,1.00E+00,2.47E+03,4.21E+03
0.00E+00,1.90E+01,1.00E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,1.28E+04
0.00E+00,2.00E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,2.04E+03
0.00E+00,1.80E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.17E+03,6.04E+02
0.00E+00,1.80E+01,1.00E+01,0.00E+00,1.00E+00,1.00E+00,1.00E+00,1.92E+03,4.77E+03
0.00E+00,1.80E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,2.39E+03
0.00E+00,1.80E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,2.00E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,2.75E+03,6.87E+03
0.00E+00,1.70E+01,1.00E+01,0.00E+00,1.00E+00,0.00E+00,1.00E+00,0.00E+00,8.47E+03
0.00E+00,1.90E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,1.90E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.54E+03,4.19E+03
0.00E+00,1.70E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.14E+03
0.00E+00,2.00E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,8.01E+03,1.82E+04
0.00E+00,1.70E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,7.69E+02,3.02E+03
0.00E+00,1.80E+01,8.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,1.35E+03,1.73E+03
0.00E+00,2.00E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,8.25E+02,0.00E+00
0.00E+00,1.70E+01,9.00E+00,0.00E+00,1.00E+00,0.00E+00,1.00E+00,0.00E+00,5.11E+03
0.00E+00,1.70E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.21E+03,0.00E+00
0.00E+00,1.90E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
0.00E+00,1.80E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,7.81E+02
1.00E+00,3.70E+01,1.10E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,9.93E+03
1.00E+00,2.20E+01,9.00E+00,0.00E+00,1.00E+00,0.00E+00,1.00E+00,0.00E+00,3.60E+03
1.00E+00,3.00E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E+04
1.00E+00,2.70E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,7.51E+03
1.00E+00,3.30E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,2.90E+02
1.00E+00,2.20E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,4.06E+03
1.00E+00,2.30E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.00E+00,3.20E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,8.47E+03
1.00E+00,2.20E+01,1.60E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.16E+03
1.00E+00,3.30E+01,1.20E+01,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,1.24E+04
1.00E+00,1.90E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,8.17E+03
1.00E+00,2.10E+01,1.30E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.71E+04
1.00E+00,1.80E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,2.70E+01,1.00E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,1.87E+04
1.00E+00,1.70E+01,7.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,3.02E+03
1.00E+00,1.90E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,3.23E+03
1.00E+00,2.70E+01,1.30E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E+04
1.00E+00,2.30E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,7.69E+03
1.00E+00,4.00E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E+04
1.00E+00,2.60E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.07E+04
1.00E+00,2.30E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,4.10E+01,1.40E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.15E+03
1.00E+00,3.80E+01,9.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,6.41E+03
1.00E+00,2.40E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.99E+03
1.00E+00,3.30E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,7.87E+03,6.28E+03
1.00E+00,1.80E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.12E+04
1.00E+00,2.90E+01,1.10E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,9.64E+03
1.00E+00,2.50E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,9.90E+03
1.00E+00,2.70E+01,1.00E+01,0.00E+00,1.00E+00,0.00E+00,1.00E+00,0.00E+00,1.11E+04
1.00E+00,1.70E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.62E+04
1.00E+00,2.40E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,9.96E+02
1.00E+00,1.70E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,2.60E+01,1.10E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,2.75E+03,2.64E+04
1.00E+00,4.80E+01,4.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,6.55E+03
1.00E+00,2.50E+01,1.10E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,1.57E+03
1.00E+00,2.00E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.00E+00,2.50E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.19E+03
1.00E+00,4.20E+01,1.40E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.05E+04
1.00E+00,2.50E+01,5.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,6.18E+03
1.00E+00,2.30E+01,1.20E+01,1.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,5.91E+03
1.00E+00,4.60E+01,8.00E+00,1.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,3.09E+03
1.00E+00,2.40E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,2.10E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E+03
1.00E+00,1.90E+01,9.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.32E+04
1.00E+00,1.70E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,8.06E+03
1.00E+00,1.80E+01,8.00E+00,0.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,2.79E+03
1.00E+00,2.00E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,3.97E+03
1.00E+00,2.50E+01,1.10E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,1.70E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,1.70E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,2.50E+01,5.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.22E+04
1.00E+00,2.30E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.84E+03
1.00E+00,2.80E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,3.10E+01,1.10E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,8.09E+03
1.00E+00,1.80E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,2.50E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.35E+03
1.00E+00,3.00E+01,1.10E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,5.91E+02
1.00E+00,1.70E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,3.70E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.07E+03
1.00E+00,4.10E+01,4.00E+00,1.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,7.28E+03
1.00E+00,4.20E+01,1.40E+01,1.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,1.32E+04
1.00E+00,2.20E+01,1.10E+01,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.05E+03
1.00E+00,1.70E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,2.90E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.92E+03
1.00E+00,2.80E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,2.84E+03,3.20E+03
1.00E+00,3.50E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,4.67E+03
1.00E+00,2.70E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,5.49E+02
1.00E+00,2.90E+01,4.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,7.63E+02
1.00E+00,2.80E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.07E+04
1.00E+00,2.70E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,2.30E+01,7.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,4.50E+01,5.00E+00,1.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,8.55E+03
1.00E+00,2.90E+01,1.30E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.48E+03
1.00E+00,2.70E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,4.60E+01,1.30E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.47E+02
1.00E+00,1.80E+01,6.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,2.50E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E+04
1.00E+00,2.80E+01,1.50E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.60E+03
1.00E+00,3.10E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.70E+03,1.04E+04
1.00E+00,2.50E+01,1.10E+01,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.88E+04
1.00E+00,2.20E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.87E+04
1.00E+00,2.80E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,1.28E+03,6.03E+04
1.00E+00,2.10E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,4.00E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,2.30E+04
1.00E+00,2.20E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,6.46E+03
1.00E+00,2.50E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.00E+00,2.70E+01,9.00E+00,1.00E+00,0.00E+00,1.00E+00,1.00E+00,9.34E+02,1.77E+03
1.00E+00,2.30E+01,1.00E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,9.36E+02,1.12E+04
1.00E+00,2.90E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,4.40E+03,0.00E+00
1.00E+00,1.80E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.32E+03
1.00E+00,3.80E+01,1.20E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.94E+03
1.00E+00,2.70E+01,1.30E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.00E+00,2.70E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,3.80E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,2.30E+01,8.00E+00,0.00E+00,1.00E+00,0.00E+00,1.00E+00,0.00E+00,3.88E+03
1.00E+00,2.60E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.72E+04
1.00E+00,4.20E+01,9.00E+00,1.00E+00,0.00E+00,1.00E+00,1.00E+00,3.06E+03,1.29E+03
1.00E+00,2.10E+01,1.20E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.05E+03
1.00E+00,2.50E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,3.10E+01,1.10E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,1.45E+04
1.00E+00,1.70E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,1.90E+01,8.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,2.66E+03,9.97E+03
1.00E+00,2.90E+01,1.40E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,6.80E+02,1.78E+04
1.00E+00,2.50E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,2.10E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.98E+03
1.00E+00,4.40E+01,1.10E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
1.00E+00,1.90E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,3.85E+02,8.12E+03
1.00E+00,2.50E+01,1.20E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.59E+03
1.00E+00,1.80E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,7.99E+02,9.74E+03
1.00E+00,1.80E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,4.48E+03
1.00E+00,1.90E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,7.99E+02,1.77E+04
1.00E+00,1.80E+01,9.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,3.29E+03,5.01E+03
1.00E+00,2.60E+01,1.10E+01,1.00E+00,0.00E+00,1.00E+00,1.00E+00,1.39E+03,1.46E+03
1.00E+00,4.20E+01,1.20E+01,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.46E+03
1.00E+00,2.50E+01,1.00E+01,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
